ID,Nome,Nome original,Qualidade,Slot,Tipo,Nivel,Ouro,CPs,Descricao
188175,Ivory Robe,IvoryRobe,Normal,Garment,Garment,0,100,675,"With delicate pattern, this robe in pure white is well tailored to show off the wearer`s grace and dignity."
188205,Christmas Carnival,ChristmasCarnival,Normal,Garment,Garment,0,100,675,Right click to get a garment for the Christmas Carnival.
188225,Christmas Garment,ChristmasGarment,Normal,Garment,Garment,0,100,675,Cute garment which is a necessity for Christmas.
188245,Western Wedding Gown,WesternWeddingGown,Normal,Garment,Garment,0,100,675,For wedding ceremony.
188255,Police Uniform,PoliceUniform,Normal,Garment,Garment,0,100,675,A dark and neat uniform. Wear it over your coat.
188265,Dream Garment,DreamGarment,Normal,Garment,Garment,0,100,675,Specially designed for you. Thank you for sharing CO with your friends.
188285,Dancing Dress,DancingDress,Normal,Garment,Garment,0,100,675,A casual dress with youthful vigor.
188295,Classy Suit,ClassySuit,Normal,Garment,Garment,0,100,675,"Perfectly tailored, this formal suit uses classical black to show off the wearer`s grace."
188335,Featered Robe,FeateredRobe,Normal,Garment,Garment,0,100,675,"Limited edition. Weaved by peacock`s feathers, this garment symbolizes courage and pride."
188345,Nobody Suit,NobodySuit,Normal,Garment,0,0,100,0,0
188355,Family Business,FamilyBusiness,Normal,Garment,Garment,0,100,675,It reminds people of the years when the many families competed for control of the underground.
188365,Pure Punk,PurePunk,Normal,Garment,Garment,0,100,675,Limited edition. This garment is made for those who have the courage to say NO.
188395,Fairy Tale,FairyTale,Normal,Garment,Garment,0,100,675,A Fairy Tale garment for the most charming ladies.
188405,Christmas Suit,ChristmasSuit,Normal,Garment,Garment,0,100,675,Cute garment which is a necessity for Christmas.
188435,Dark Wizard,DarkWizard,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
188445,Good Luck,GoodLuck,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
188455,Peking General,PekingGeneral,Normal,Garment,0,0,100,0,0
188465,Sand Raider,SandRaider,Normal,Garment,Garment,0,100,675,Fixed.
188475,Dusk Romance,DuskRomance,Normal,Garment,Garment,0,100,675,"It shines as brightly as the rays of the sun! The design hints at a romantic story, still yet to unfold..."
188485,Punk Rocker,PunkRocker,Normal,Garment,Garment,0,100,675,This handmade clothing absolutely makes you special and unique.
188495,Tender Flame,TenderFlame,Normal,Garment,Garment,0,100,675,"The classic colors of red and yellow reveal the wearer`s passion, while the delicate design gives a sense of tenderness."
188515,Supreme Fairy Tale,SupremeFairyTale,Normal,Garment,Garment,0,100,675,Presented to VIP7 heroes. This celestial garment delivers a sense of usual dignity.
188545,Indian Legend,IndianLegend,Normal,Garment,Garment,0,100,675,A special Indian-style garment.
188575,Endless Dance,EndlessDance,Normal,Garment,Garment,0,100,675,Wear the dress made of the smoothest cloth to express your emotion through the endless dance.
188625,Wizard Robe,WizardRobe,Normal,Garment,Garment,0,100,675,A robe embroidered with ancient wizard spells.
188655,Golden Dream,GoldenDream,Normal,Garment,Garment,0,100,675,"Made of rare materials, this garment in golden perfectly show the owner`s elegance."
188665,Sober Dark,SoberDark,Normal,Garment,Garment,0,100,675,"Embroidered with chinese traditional design, this black garment perfectly shows the royal style."
188675,Dreamof Youth,DreamofYouth,Normal,Garment,Garment,0,100,675,"This garment was well-tailored, reminding the wearer of some beautiful and romantic moments of his/her life."
188705,Holy Armor,HolyArmor,Normal,Garment,Garment,0,100,675,Provided for the leader of the winning guild of the Cross-server Capture the Flag Contest.
188715,Warrior Armor,WarriorArmor,Normal,Garment,Garment,0,100,675,Provided for the leader of the second place guild of the Cross-server Capture the Flag Contest.
188725,Fighter Armor,FighterArmor,Normal,Garment,Garment,0,100,675,Provided for the leader of the third place guild of the Cross-server Capture the Flag Contest.
188755,Tender Flame Garment,TenderFlameGarment,Normal,Garment,Garment,0,100,675,"The classic colors of red and yellow reveal the wearer`s passion, while the delicate design gives a sense of tenderness."
188845,Blazing Romance,BlazingRomance,Normal,Garment,Garment,0,100,675,A little party never killed nobody.
188885,Gold Cloth,GoldCloth,Normal,Garment,Garment,0,100,675,"Crafted with pure gold, it`s the symbol of nobility, elegance, courage, power and toughness."
188895,Godly Cloth,GodlyCloth,Normal,Garment,Garment,0,100,675,Exclusive garment for the lucky winners of August 2016 Facebook Event.
188905,Gold Cloth,GoldCloth,Normal,Garment,Garment,0,100,675,"Crafted with pure gold, it`s the symbol of nobility, elegance, courage, power and toughness."
188915,Gold Cloth(Saint),GoldCloth(Saint),Normal,Garment,Garment,0,100,675,"Crafted with pure gold, it`s the symbol of nobility, elegance, courage, power and toughness."
188925,Endless Dance,EndlessDance,Normal,Garment,Garment,0,100,675,Wear the dress made of the smoothest cloth to express your emotion through the endless dance.
188935,Endless Dance,EndlessDance,Normal,Garment,Garment,0,100,675,Wear the dress made of the smoothest cloth to express your emotion through the endless dance.
188945,Endless Dance,EndlessDance,Normal,Garment,Garment,0,100,675,Wear the dress made of the smoothest cloth to express your emotion through the endless dance.
188955,Endless Dance,EndlessDance,Normal,Garment,Garment,0,100,675,Wear the dress made of the smoothest cloth to express your emotion through the endless dance.
188965,Harbingers Suit,HarbingersSuit,Normal,Garment,Garment,0,100,675,Dominate your opponents with this stylish heavy armor.
188995,River Spirit,RiverSpirit,Normal,Garment,Garment,0,100,675,Feel the flow of nature with this stylish garment.
189000,Outbreak Suit,OutbreakSuit,Fixed,Garment,0,0,100,0,0
189010,Zombie Cloth,ZombieCloth,Fixed,Garment,Garment,0,100,675,Are you infected? Join the zombie hoard with this suit.
189035,Shannara Spirit,ShannaraSpirit,Normal,Garment,Garment,0,100,675,Celebrate Halloween with this garment.
189070,Bubble Swimsuit,BubbleSwimsuit,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
189080,Bright Purple Romance,BrightPurpleRomance,Fixed,Garment,Garment,0,100,675,Why is love so complicated? The garment with beautiful sunglow explains the nature of love at first sight.
189090,Lunar Angelic Robe,LunarAngelicRobe,Fixed,Garment,Garment,0,100,675,This robe made of golden silk reveals a sense of luxury and elegance.
189100,Legendof BC Warriors,LegendofBCWarriors,Fixed,Garment,Garment,0,100,675,This autographed No.30 blue basketball uniform has a higher value. Wear it to be unbreakable.
189110,Mythof DC Cavaliers,MythofDCCavaliers,Fixed,Garment,Garment,0,100,675,This autographed No.23 basketball uniform has a higher value. Wear it to push yourself beyond your limits.
189120,Dynastyof TC Lakers,DynastyofTCLakers,Fixed,Garment,Garment,0,100,675,This autographed purple basketball uniform has a higher value. Wear it to feel all the greatness created by the Black Manba.
189130,Epicof AC Rockets,EpicofACRockets,Fixed,Garment,Garment,0,100,675,This autographed No.13 red basketball uniform has a higher value. Wear it to break through the darkness like a flame.
189140,Lionof Fury,LionofFury,Fixed,Garment,Garment,0,100,675,The pattern of three lions in classic color and splendid light will definitely stir up a storm of youth during the Euro 2016.
189150,Valiant Hero,ValiantHero,Fixed,Garment,Garment,0,100,675,The unique design and shining light remind people of Portugal`s impressive football skills and talent. Wear it to be brave Ronaldo.
189170,Germany Jersey,GermanyJersey,Fixed,Garment,Garment,0,100,675,The black-white-red jersey with starry light will turn you into an indomitable and iron fighter.
189180,Spain Jersey,SpainJersey,Fixed,Garment,Garment,0,100,675,"The fiery-red garment with radiant light in and symbolizes optimistic Spanish, giving the wearer dauntless courage and power."
189260,Assassin Robe,AssassinRobe,Fixed,Garment,Garment,0,100,675,Have the assassin look.
195435,Akatsuki Robe,AkatsukiRobe,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195635,Oriental Robe,OrientalRobe,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195735,Recruit Coat(Break),RecruitCoat(Break),Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195745,Frozen Fantasy(Blood),FrozenFantasy(Blood),Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195755,Frozen Fantasy(Dark),FrozenFantasy(Dark),Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195765,Goku Armor,GokuArmor,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195775,Vigilant Robe,VigilantRobe,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195785,Hell Suit V3,HellSuitV3,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195795,Poker Legend,PokerLegend,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195805,White Freedom,WhiteFreedom,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
193945,Prestige Garment,PrestigeGarment,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
193975,Garment VIP,GarmentVIP,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
193985,Garment VIP,GarmentVIP,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
193995,Sa Suke VIP,SaSukeVIP,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194055,Itachi,Itachi,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194065,Death Note,DeathNote,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194115,Fly Robe,FlyRobe,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194155,Skull Garm,SkullGarm,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194185,Panther Garment,PantherGarment,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194195,Batman,Batman,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194335,Blood Garment,BloodGarment,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194395,Angelic Robe,AngelicRobe,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
194405,Caribe Garment,CaribeGarment,Normal,Garment,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195815,Solar Armor,SolarArmor,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195835,Taleof Swordman,TaleofSwordman,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195845,Raiden,Raiden,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195855,Black Jingwu,BlackJingwu,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195865,Raiden(Wings),Raiden(Wings),Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for TrinityConquer players.
195465,Akatsuki GM,AkatsukiGM,Normal,Misc / consumable,Garment,0,0,0,This is exclusive garment for Developers players.
191300,Lv15 Ninja Armor,Lv15NinjaArmor,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191305,Good Luck,GoodLuck,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
191310,Fury Vest,FuryVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191320,Fury Vest,FuryVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191330,Fury Vest,FuryVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191340,Fury Vest,FuryVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191350,Fury Vest,FuryVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191360,Fury Vest,FuryVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191400,Lv70 Ninja Armor,Lv70NinjaArmor,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191405,Divine Robe,DivineRobe,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
191410,Dusk Vest,DuskVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191420,Dusk Vest,DuskVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191430,Dusk Vest,DuskVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191440,Dusk Vest,DuskVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191450,Dusk Vest,DuskVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191460,Dusk Vest,DuskVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191500,Lv100 Ninja Armor,Lv100NinjaArmor,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191505,Good Luck,GoodLuck,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
191510,Nightmare Vest,NightmareVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191520,Nightmare Vest,NightmareVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191530,Nightmare Vest,NightmareVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191540,Nightmare Vest,NightmareVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191550,Lv110 Ninja Armor,Lv110NinjaArmor,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191560,Nightmare Vest,NightmareVest,Fixed,Garment,Garment,0,100,675,You can wear it over your armor.
191605,Good Luck,GoodLuck,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
191705,Good Luck,GoodLuck,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
191805,Good Luck,GoodLuck,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
191905,Good Luck,GoodLuck,Normal,Garment,Garment,0,100,675,You can wear it over your armor.
192125,Dreamy Fairy Suit,DreamyFairySuit,Normal,Garment,Garment,0,100,675,This rare garment was made from ancient fairy tales and the softest fabric. Wear it to start your own dream.
192135,Dreamy Fairy Suit,DreamyFairySuit,Normal,Garment,Garment,0,100,675,This rare garment was made from ancient fairy tales and the softest fabric. Wear it to start your own dream.
192165,Anniversary Suit(Male),AnniversarySuit(Male),Normal,Garment,Garment,0,100,675,Limited edition. Specially made for 9th anniversary.
192185,Assassin Suit,AssassinSuit,Normal,Garment,Garment,0,100,675,A cool garment that suits a merciless killer.
192195,Anniversary Suit(Male),AnniversarySuit(Male),Normal,Garment,Garment,0,100,675,Limited edition. Specially made for 9th anniversary.
192200,Summer Uniform,SummerUniform,Fixed,Garment,Garment,0,100,675,"With a sense of vitality, the garment will shape you into a happy student in summer vocation."
192215,Ascended Garment,AscendedGarment,Normal,Garment,Garment,0,100,675,It is designed to showcase your true power.
192230,Beggar's Rags,Beggar`sRags,Fixed,Garment,Garment,0,100,675,"Sometimes being a beggar can become a stylish fashion, though it does smell a little funny... Right click to wear."
192240,School Uniform,SchoolUniform,Fixed,Garment,Garment,0,100,675,"Even if you`re not in school anymore, the fresh on campus look will keep you trendy everyday! Right click to wear."
192250,Fairy Garment,FairyGarment,Fixed,Garment,Garment,0,100,675,A gorgeous looking fairy dress.
